Timestamp,Temperature,Humidity,Wind_Speed_kmh,Soil_Moisture,Soil_Temperature,Wind_Dir_Sin,Wind_Dir_Cos,Precipitation_accumulated
2023-12-19 17:00:00,-0.8016666666666667,96.81666666666666,0.065,9328.0,-0.12,-0.9737115872561707,-0.22778442625225417,77.6812834926986
2023-12-19 17:30:00,-0.8666666666666667,97.51666666666667,0.13833333333333334,9346.666666666666,-0.12,-0.6967479032106547,-0.7173160805192897,77.6812834926986
2023-12-19 18:00:00,-0.8983333333333333,97.81666666666666,0.15833333333333333,9336.0,-0.12,-0.8526401643540924,-0.5224985647159486,77.6812834926986
2023-12-19 18:30:00,-0.86,97.88333333333334,0.3933333333333333,9344.0,-0.12,-0.7273736415730486,-0.6862416378687336,77.6812834926986
2023-12-19 19:00:00,-0.8333333333333334,97.78333333333335,0.16666666666666666,9333.333333333334,-0.12,-0.636078220277764,-0.7716245833877199,77.6812834926986
2023-12-19 19:30:00,-0.89,98.13333333333333,0.09500000000000001,9341.333333333334,-0.12,-0.5100425897656748,-0.8601491478953656,77.6812834926986
2023-12-19 20:00:00,-0.8683333333333333,98.51666666666667,0.18499999999999997,9333.333333333334,-0.12,-0.9147247398859669,-0.40407752998719204,77.6812834926986
2023-12-19 20:30:00,-0.8733333333333334,98.8,0.26166666666666666,9336.0,-0.12,-0.9775386726521914,0.21075612320735,77.6812834926986
2023-12-19 21:00:00,-0.835,99.0,0.41333333333333333,9322.666666666666,-0.12,-0.9492426435730339,-0.31454475615161376,77.6812834926986
2023-12-19 21:30:00,-0.8177777777777777,99.02222222222223,0.35333333333333333,9328.0,-0.12,-0.923135675101819,-0.38447434941008574,77.6812834926986
2023-12-19 22:00:00,-0.8005555555555556,99.04444444444444,0.29333333333333333,9333.333333333332,-0.12,-0.8918852514504629,-0.4522617585482378,77.6812834926986
2023-12-19 22:30:00,-0.7833333333333333,99.06666666666666,0.2333333333333333,9338.666666666666,-0.12,-0.8556654912861852,-0.5175292909797197,77.6812834926986
2023-12-19 23:00:00,-0.7741666666666667,99.17500000000001,0.4833333333333333,9334.666666666666,-0.12,-0.9341006639206085,-0.35700973328899355,77.6812834926986
2023-12-19 23:30:00,-0.765,99.28333333333335,0.7333333333333333,9330.666666666666,-0.12,-0.9827206467064131,-0.18509492304471534,77.6812834926986
2023-12-20 00:00:00,-0.7138888888888889,99.36111111111111,0.6805555555555556,9327.111111111111,-0.12,-0.9732680245859431,-0.2296722715492145,77.6812834926986
