Timestamp,Longitude,Latitude,Temperature,Humidity,Wind_Speed_kmh,Soil_Moisture,Soil_Temperature,Wind_Dir_Sin,Wind_Dir_Cos,Precipitation_log,ts_unix,ts_norm,hour_sin,hour_cos,doy_sin,doy_cos,dow_sin,dow_cos,delta_t,delta_t_norm
2022-09-04 00:30:00,-119.701,49.86,29.95,23.7,6.8,7040.0,30.43,0.485,-0.875,0.0,1662251400.0,-1.387,0.131,0.991,-0.896,-0.444,-0.782,0.623,1800.0,-0.014
2022-09-04 01:00:00,-119.701,49.86,28.62,24.8,5.74,7040.0,29.0,0.545,-0.839,0.0,1662253200.0,-1.387,0.259,0.966,-0.896,-0.444,-0.782,0.623,1800.0,-0.014
2022-09-04 01:30:00,-119.701,49.86,28.47,25.9,4.55,7040.0,28.37,0.208,-0.978,0.0,1662255000.0,-1.387,0.383,0.924,-0.896,-0.443,-0.782,0.623,1800.0,-0.014
2022-09-04 02:00:00,-119.701,49.86,27.3,27.8,3.77,7024.0,26.68,0.375,-0.927,0.0,1662256800.0,-1.387,0.5,0.866,-0.896,-0.443,-0.782,0.623,1800.0,-0.014
2022-09-04 02:30:00,-119.701,49.86,26.53,29.2,5.55,7024.0,25.5,0.53,-0.848,0.0,1662258600.0,-1.387,0.609,0.793,-0.897,-0.443,-0.782,0.623,1800.0,-0.014
2022-09-04 03:00:00,-119.701,49.86,25.29,31.9,3.31,7024.0,23.93,0.588,-0.809,0.0,1662260400.0,-1.387,0.707,0.707,-0.897,-0.442,-0.782,0.623,1800.0,-0.014
2022-09-04 03:30:00,-119.701,49.86,25.25,31.8,2.43,7008.0,24.06,0.407,-0.914,0.0,1662262200.0,-1.387,0.793,0.609,-0.897,-0.442,-0.782,0.623,1800.0,-0.014
2022-09-04 04:00:00,-119.701,49.86,25.15,31.9,3.78,6992.0,24.37,0.743,-0.669,0.0,1662264000.0,-1.387,0.866,0.5,-0.897,-0.442,-0.782,0.623,1800.0,-0.014
2022-09-04 04:30:00,-119.701,49.86,24.34,33.8,1.75,6992.0,21.62,0.755,-0.656,0.0,1662265800.0,-1.387,0.924,0.383,-0.897,-0.441,-0.782,0.623,1800.0,-0.014
2022-09-04 05:00:00,-119.701,49.86,23.3,35.6,1.33,6992.0,20.75,-0.906,0.423,0.0,1662267600.0,-1.387,0.966,0.259,-0.897,-0.441,-0.782,0.623,1800.0,-0.014
2022-09-04 05:30:00,-119.701,49.86,23.12,36.5,1.03,6992.0,20.0,0.927,-0.375,0.0,1662269400.0,-1.387,0.991,0.131,-0.898,-0.441,-0.782,0.623,1800.0,-0.014
2022-09-04 06:00:00,-119.701,49.86,22.49,38.4,0.97,6992.0,19.87,0.559,0.829,0.0,1662271200.0,-1.386,1.0,0.0,-0.898,-0.441,-0.782,0.623,1800.0,-0.014
2022-09-04 06:30:00,-119.701,49.86,21.67,42.7,0.99,6992.0,19.3,0.777,-0.629,0.0,1662273000.0,-1.386,0.991,-0.131,-0.898,-0.44,-0.782,0.623,1800.0,-0.014
2022-09-04 07:00:00,-119.701,49.86,21.7,43.2,3.68,7008.0,20.37,0.788,-0.616,0.0,1662274800.0,-1.386,0.966,-0.259,-0.898,-0.44,-0.782,0.623,1800.0,-0.014
2022-09-04 07:30:00,-119.701,49.86,21.5,44.7,2.76,7008.0,19.75,0.839,-0.545,0.0,1662276600.0,-1.386,0.924,-0.383,-0.898,-0.44,-0.782,0.623,1800.0,-0.014
2022-09-04 08:00:00,-119.701,49.86,20.81,47.7,0.86,6992.0,18.37,-0.99,0.139,0.0,1662278400.0,-1.386,0.866,-0.5,-0.898,-0.439,-0.782,0.623,1800.0,-0.014
2022-09-04 08:30:00,-119.701,49.86,19.8,50.3,1.25,6976.0,17.43,0.809,0.588,0.0,1662280200.0,-1.386,0.793,-0.609,-0.899,-0.439,-0.782,0.623,1800.0,-0.014
2022-09-04 09:00:00,-119.701,49.86,18.68,53.9,0.96,6992.0,16.12,0.407,0.914,0.0,1662282000.0,-1.386,0.707,-0.707,-0.899,-0.439,-0.782,0.623,1800.0,-0.014
2022-09-04 09:30:00,-119.701,49.86,19.19,53.1,4.19,6992.0,18.12,0.788,-0.616,0.0,1662283800.0,-1.386,0.609,-0.793,-0.899,-0.438,-0.782,0.623,1800.0,-0.014
2022-09-04 10:00:00,-119.701,49.86,18.87,55.5,2.72,6992.0,17.25,0.819,-0.574,0.0,1662285600.0,-1.386,0.5,-0.866,-0.899,-0.438,-0.782,0.623,1800.0,-0.014
2022-09-04 10:30:00,-119.701,49.86,18.54,56.5,1.59,6992.0,16.37,0.927,-0.375,0.0,1662287400.0,-1.386,0.383,-0.924,-0.899,-0.438,-0.782,0.623,1800.0,-0.014
2022-09-04 11:00:00,-119.701,49.86,17.8,60.2,2.04,6992.0,15.56,0.982,-0.191,0.0,1662289200.0,-1.386,0.259,-0.966,-0.899,-0.437,-0.782,0.623,1800.0,-0.014
2022-09-04 11:30:00,-119.701,49.86,17.32,60.8,1.61,7008.0,15.37,0.829,-0.559,0.0,1662291000.0,-1.386,0.131,-0.991,-0.899,-0.437,-0.782,0.623,1800.0,-0.014
2022-09-04 12:00:00,-119.701,49.86,29.403,34.09,3.015,7011.959,14.809999999999999,0.999,0.054,0.0,1662292800.0,-1.386,0.0,-1.0,-0.9,-0.437,-0.782,0.623,1800.0,-0.014
2022-09-04 12:30:00,-119.701,49.86,16.26,64.0,2.08,6992.0,14.25,0.934,-0.358,0.0,1662294600.0,-1.385,-0.131,-0.991,-0.9,-0.436,-0.782,0.623,1800.0,-0.014
2022-09-04 13:00:00,-119.701,49.86,17.16,61.3,4.8,7008.0,15.93,0.819,-0.574,0.0,1662296400.0,-1.385,-0.259,-0.966,-0.9,-0.436,-0.782,0.623,1800.0,-0.014
2022-09-04 13:30:00,-119.701,49.86,16.94,61.3,3.45,6992.0,15.62,0.766,-0.643,0.0,1662298200.0,-1.385,-0.383,-0.924,-0.9,-0.436,-0.782,0.623,1800.0,-0.014
2022-09-04 14:00:00,-119.701,49.86,17.01,61.3,4.54,7008.0,16.12,0.777,-0.629,0.0,1662300000.0,-1.385,-0.5,-0.866,-0.9,-0.435,-0.782,0.623,1800.0,-0.014
2022-09-04 14:30:00,-119.701,49.86,17.26,60.9,1.99,7008.0,16.8,0.469,-0.883,0.0,1662301800.0,-1.385,-0.609,-0.793,-0.9,-0.435,-0.782,0.623,1800.0,-0.014
2022-09-04 15:00:00,-119.701,49.86,18.67,57.2,2.77,7024.0,20.75,0.682,-0.731,0.0,1662303600.0,-1.385,-0.707,-0.707,-0.901,-0.435,-0.782,0.623,1800.0,-0.014
2022-09-04 15:30:00,-119.701,49.86,19.67,54.4,2.86,7008.0,19.93,0.602,-0.799,0.0,1662305400.0,-1.385,-0.793,-0.609,-0.901,-0.434,-0.782,0.623,1800.0,-0.014
2022-09-04 16:00:00,-119.701,49.86,20.09,52.5,5.27,7024.0,21.87,0.777,-0.629,0.0,1662307200.0,-1.385,-0.866,-0.5,-0.901,-0.434,-0.782,0.623,1800.0,-0.014
2022-09-04 16:30:00,-119.701,49.86,24.24,41.8,3.13,7056.0,30.37,0.391,-0.921,0.0,1662309000.0,-1.385,-0.924,-0.383,-0.901,-0.434,-0.782,0.623,1800.0,-0.014
2022-09-04 17:00:00,-119.701,49.86,24.95,39.1,5.21,7056.0,27.12,0.707,-0.707,0.0,1662310800.0,-1.385,-0.966,-0.259,-0.901,-0.433,-0.782,0.623,1800.0,-0.014
2022-09-04 17:30:00,-119.701,49.86,24.69,38.6,2.95,7072.0,27.93,0.358,-0.934,0.0,1662312600.0,-1.385,-0.991,-0.131,-0.901,-0.433,-0.782,0.623,1800.0,-0.014
2022-09-04 18:00:00,-119.701,49.86,26.65,35.4,3.34,7072.0,31.68,0.469,-0.883,0.0,1662314400.0,-1.385,-1.0,0.0,-0.902,-0.433,-0.782,0.623,1800.0,-0.014
2022-09-04 18:30:00,-119.701,49.86,31.47,28.8,2.98,7088.0,38.06,-0.423,-0.906,0.0,1662316200.0,-1.384,-0.991,0.131,-0.902,-0.432,-0.782,0.623,1800.0,-0.014
2022-09-04 19:00:00,-119.701,49.86,33.26,26.5,4.25,7120.0,41.12,0.643,-0.766,0.0,1662318000.0,-1.384,-0.966,0.259,-0.902,-0.432,-0.782,0.623,1800.0,-0.014
2022-09-04 19:30:00,-119.701,49.86,30.74,27.6,6.55,7136.0,37.86,0.669,-0.743,0.0,1662319800.0,-1.384,-0.924,0.383,-0.902,-0.432,-0.782,0.623,1800.0,-0.014
2022-09-04 20:00:00,-119.701,49.86,31.68,26.9,4.79,7136.0,38.75,0.292,-0.956,0.0,1662321600.0,-1.384,-0.866,0.5,-0.902,-0.431,-0.782,0.623,1800.0,-0.014
2022-09-04 20:30:00,-119.701,49.86,30.16,29.5,3.7,7104.0,35.56,0.574,-0.819,0.0,1662323400.0,-1.384,-0.793,0.609,-0.902,-0.431,-0.782,0.623,1800.0,-0.014
2022-09-04 21:00:00,-119.701,49.86,25.91,35.2,3.24,7088.0,27.18,0.669,-0.743,0.0,1662325200.0,-1.384,-0.707,0.707,-0.902,-0.431,-0.782,0.623,1800.0,-0.014
2022-09-04 21:30:00,-119.701,49.86,25.03,38.6,3.89,7072.0,26.12,0.669,-0.743,0.0,1662327000.0,-1.384,-0.609,0.793,-0.903,-0.431,-0.782,0.623,1800.0,-0.014
2022-09-04 22:00:00,-119.701,49.86,25.0,39.9,4.28,7072.0,26.81,0.766,-0.643,0.0,1662328800.0,-1.384,-0.5,0.866,-0.903,-0.43,-0.782,0.623,1800.0,-0.014
2022-09-04 22:30:00,-119.701,49.86,25.77,38.6,5.68,7072.0,28.5,0.766,-0.643,0.0,1662330600.0,-1.384,-0.383,0.924,-0.903,-0.43,-0.782,0.623,1800.0,-0.014
2022-09-04 23:00:00,-119.701,49.86,25.41,36.9,5.9,7056.0,26.87,0.707,-0.707,0.0,1662332400.0,-1.384,-0.259,0.966,-0.903,-0.43,-0.782,0.623,1800.0,-0.014
2022-09-04 23:30:00,-119.701,49.86,25.51,36.6,6.03,7072.0,27.43,0.731,-0.682,0.0,1662334200.0,-1.384,-0.131,0.991,-0.903,-0.429,-0.782,0.623,1800.0,-0.014
2022-09-05 00:00:00,-119.701,49.86,26.56,35.0,6.03,7072.0,28.06,0.719,-0.695,0.0,1662336000.0,-1.384,0.0,1.0,-0.903,-0.429,0.0,1.0,1800.0,-0.014
2022-09-05 00:30:00,-119.701,49.86,26.34,35.1,5.36,7056.0,28.56,0.695,-0.719,0.0,1662337800.0,-1.384,0.131,0.991,-0.904,-0.429,0.0,1.0,1800.0,-0.014
2022-09-05 01:00:00,-119.701,49.86,26.59,34.5,3.2,7056.0,28.5,0.5,-0.866,0.0,1662339600.0,-1.383,0.259,0.966,-0.904,-0.428,0.0,1.0,1800.0,-0.014
2022-09-05 01:30:00,-119.701,49.86,25.22,40.5,1.61,7072.0,25.56,-0.682,0.731,0.0,1662341400.0,-1.383,0.383,0.924,-0.904,-0.428,0.0,1.0,1800.0,-0.014
2022-09-05 02:00:00,-119.701,49.86,24.77,40.7,0.06,7056.0,24.75,0.707,0.707,0.0,1662343200.0,-1.383,0.5,0.866,-0.904,-0.428,0.0,1.0,1800.0,-0.014
2022-09-05 02:30:00,-119.701,49.86,23.33,38.4,2.97,7056.0,22.12,-0.139,0.99,0.0,1662345000.0,-1.383,0.609,0.793,-0.904,-0.427,0.0,1.0,1800.0,-0.014
2022-09-05 03:00:00,-119.701,49.86,21.92,42.3,4.63,7040.0,21.37,-0.485,0.875,0.0,1662346800.0,-1.383,0.707,0.707,-0.904,-0.427,0.0,1.0,1800.0,-0.014
2022-09-05 03:30:00,-119.701,49.86,21.64,43.1,3.5,7024.0,20.87,-0.656,0.755,0.0,1662348600.0,-1.383,0.793,0.609,-0.904,-0.427,0.0,1.0,1800.0,-0.014
2022-09-05 04:00:00,-119.701,49.86,21.24,46.2,2.34,7040.0,20.43,-0.695,0.719,0.0,1662350400.0,-1.383,0.866,0.5,-0.905,-0.426,0.0,1.0,1800.0,-0.014
2022-09-05 04:30:00,-119.701,49.86,20.66,45.3,0.83,7040.0,18.68,-0.469,0.883,0.0,1662352200.0,-1.383,0.924,0.383,-0.905,-0.426,0.0,1.0,1800.0,-0.014
2022-09-05 05:00:00,-119.701,49.86,20.73,43.9,4.21,7040.0,19.5,-0.515,0.857,0.0,1662354000.0,-1.383,0.966,0.259,-0.905,-0.426,0.0,1.0,1800.0,-0.014
2022-09-05 05:30:00,-119.701,49.86,20.78,45.1,1.19,7040.0,19.62,-0.643,0.766,0.0,1662355800.0,-1.383,0.991,0.131,-0.905,-0.425,0.0,1.0,1800.0,-0.014
2022-09-05 06:00:00,-119.701,49.86,19.52,49.2,2.21,7024.0,17.93,-0.695,0.719,0.0,1662357600.0,-1.383,1.0,0.0,-0.905,-0.425,0.0,1.0,1800.0,-0.014
2022-09-05 06:30:00,-119.701,49.86,18.57,49.7,1.63,7024.0,16.75,-0.574,0.819,0.0,1662359400.0,-1.383,0.991,-0.131,-0.905,-0.425,0.0,1.0,1800.0,-0.014
2022-09-05 07:00:00,-119.701,49.86,18.46,48.9,2.38,7024.0,16.93,-0.438,0.899,0.0,1662361200.0,-1.382,0.966,-0.259,-0.905,-0.424,0.0,1.0,1800.0,-0.014
2022-09-05 07:30:00,-119.701,49.86,17.57,52.2,2.72,7008.0,16.3,-0.777,0.629,0.0,1662363000.0,-1.382,0.924,-0.383,-0.906,-0.424,0.0,1.0,1800.0,-0.014
2022-09-05 08:00:00,-119.701,49.86,17.6,51.7,1.12,7008.0,15.5,-0.574,0.819,0.0,1662364800.0,-1.382,0.866,-0.5,-0.906,-0.424,0.0,1.0,1800.0,-0.014
2022-09-05 08:30:00,-119.701,49.86,16.85,52.8,0.37,7024.0,15.0,-0.438,0.899,0.0,1662366600.0,-1.382,0.793,-0.609,-0.906,-0.423,0.0,1.0,1800.0,-0.014
2022-09-05 09:00:00,-119.701,49.86,16.47,54.2,0.81,7008.0,14.56,0.707,0.707,0.0,1662368400.0,-1.382,0.707,-0.707,-0.906,-0.423,0.0,1.0,1800.0,-0.014
2022-09-05 09:30:00,-119.701,49.86,17.39,46.4,2.33,7024.0,16.75,0.156,-0.988,0.0,1662370200.0,-1.382,0.609,-0.793,-0.906,-0.423,0.0,1.0,1800.0,-0.014
2022-09-05 10:00:00,-119.701,49.86,17.48,43.9,2.52,7008.0,16.55,0.485,-0.875,0.0,1662372000.0,-1.382,0.5,-0.866,-0.906,-0.422,0.0,1.0,1800.0,-0.014
2022-09-05 10:30:00,-119.701,49.86,17.37,40.1,4.68,7008.0,16.37,0.731,-0.682,0.0,1662373800.0,-1.382,0.383,-0.924,-0.907,-0.422,0.0,1.0,1800.0,-0.014
2022-09-05 11:00:00,-119.701,49.86,17.22,40.9,5.52,7024.0,16.12,0.616,-0.788,0.0,1662375600.0,-1.382,0.259,-0.966,-0.907,-0.422,0.0,1.0,1800.0,-0.014
2022-09-05 11:30:00,-119.701,49.86,17.12,40.7,3.88,7008.0,15.81,0.669,-0.743,0.0,1662377400.0,-1.382,0.131,-0.991,-0.907,-0.421,0.0,1.0,1800.0,-0.014
2022-09-05 12:00:00,-119.701,49.86,15.88,41.9,2.29,7008.0,13.31,1.0,0.017,0.0,1662379200.0,-1.382,0.0,-1.0,-0.907,-0.421,0.0,1.0,1800.0,-0.014
2022-09-05 12:30:00,-119.701,49.86,15.32,41.4,5.67,7008.0,14.0,0.788,-0.616,0.0,1662381000.0,-1.382,-0.131,-0.991,-0.907,-0.421,0.0,1.0,1800.0,-0.014
2022-09-05 13:00:00,-119.701,49.86,15.25,41.8,5.64,6992.0,13.93,0.829,-0.559,0.0,1662382800.0,-1.382,-0.259,-0.966,-0.907,-0.42,0.0,1.0,1800.0,-0.014
2022-09-05 13:30:00,-119.701,49.86,14.61,44.7,1.48,6992.0,12.25,0.94,0.342,0.0,1662384600.0,-1.381,-0.383,-0.924,-0.907,-0.42,0.0,1.0,1800.0,-0.014
2022-09-05 14:00:00,-119.701,49.86,14.63,45.8,4.19,7008.0,14.06,0.559,-0.829,0.0,1662386400.0,-1.381,-0.5,-0.866,-0.908,-0.42,0.0,1.0,1800.0,-0.014
2022-09-05 14:30:00,-119.701,49.86,15.67,42.7,3.06,6992.0,14.56,0.588,-0.809,0.0,1662388200.0,-1.381,-0.609,-0.793,-0.908,-0.419,0.0,1.0,1800.0,-0.014
2022-09-05 15:00:00,-119.701,49.86,15.74,44.8,6.11,7008.0,15.43,0.719,-0.695,0.0,1662390000.0,-1.381,-0.707,-0.707,-0.908,-0.419,0.0,1.0,1800.0,-0.014
2022-09-05 15:30:00,-119.701,49.86,19.37,38.3,4.2,7024.0,20.56,0.559,-0.829,0.0,1662391800.0,-1.381,-0.793,-0.609,-0.908,-0.419,0.0,1.0,1800.0,-0.014
2022-09-05 16:00:00,-119.701,49.86,19.57,36.0,3.35,7024.0,23.06,0.515,-0.857,0.0,1662393600.0,-1.381,-0.866,-0.5,-0.908,-0.418,0.0,1.0,1800.0,-0.014
2022-09-05 16:30:00,-119.701,49.86,25.21,25.6,3.69,7056.0,30.56,0.07,-0.998,0.0,1662395400.0,-1.381,-0.924,-0.383,-0.908,-0.418,0.0,1.0,1800.0,-0.014
2022-09-05 17:00:00,-119.701,49.86,23.5,28.2,4.01,7040.0,24.37,0.276,-0.961,0.0,1662397200.0,-1.381,-0.966,-0.259,-0.909,-0.418,0.0,1.0,1800.0,-0.014
2022-09-05 17:30:00,-119.701,49.86,23.08,28.2,2.68,7056.0,23.31,0.017,-1.0,0.0,1662399000.0,-1.381,-0.991,-0.131,-0.909,-0.418,0.0,1.0,1800.0,-0.014
2022-09-05 18:00:00,-119.701,49.86,27.62,21.9,1.9,7072.0,32.61,0.309,-0.951,0.0,1662400800.0,-1.381,-1.0,0.0,-0.909,-0.417,0.0,1.0,1800.0,-0.014
2022-09-05 18:30:00,-119.701,49.86,32.22,17.6,2.85,7088.0,39.36,0.208,-0.978,0.0,1662402600.0,-1.381,-0.991,0.131,-0.909,-0.417,0.0,1.0,1800.0,-0.014
2022-09-05 19:00:00,-119.701,49.86,32.94,16.9,2.96,7136.0,41.37,-0.017,-1.0,0.0,1662404400.0,-1.381,-0.966,0.259,-0.909,-0.417,0.0,1.0,1800.0,-0.014
2022-09-05 19:30:00,-119.701,49.86,34.64,14.8,2.52,7152.0,43.62,-0.914,-0.407,0.0,1662406200.0,-1.38,-0.924,0.383,-0.909,-0.416,0.0,1.0,1800.0,-0.014
2022-09-05 20:00:00,-119.701,49.86,33.15,16.2,2.47,7152.0,43.68,-0.052,-0.999,0.0,1662408000.0,-1.38,-0.866,0.5,-0.909,-0.416,0.0,1.0,1800.0,-0.014
2022-09-05 20:30:00,-119.701,49.86,34.32,15.2,2.4,7152.0,46.12,-0.883,-0.469,0.0,1662409800.0,-1.38,-0.793,0.609,-0.91,-0.416,0.0,1.0,1800.0,-0.014
2022-09-05 21:00:00,-119.701,49.86,34.49,14.9,2.91,7152.0,47.62,-0.707,-0.707,0.0,1662411600.0,-1.38,-0.707,0.707,-0.91,-0.415,0.0,1.0,1800.0,-0.014
2022-09-05 21:30:00,-119.701,49.86,33.79,14.6,2.78,7136.0,41.43,-0.857,-0.515,0.0,1662413400.0,-1.38,-0.609,0.793,-0.91,-0.415,0.0,1.0,1800.0,-0.014
2022-09-05 22:00:00,-119.701,49.86,34.61,15.2,2.27,7136.0,47.43,-0.53,-0.848,0.0,1662415200.0,-1.38,-0.5,0.866,-0.91,-0.415,0.0,1.0,1800.0,-0.014
2022-09-05 22:30:00,-119.701,49.86,31.64,16.5,3.67,7104.0,45.93,-0.105,-0.995,0.0,1662417000.0,-1.38,-0.383,0.924,-0.91,-0.414,0.0,1.0,1800.0,-0.014
2022-09-05 23:00:00,-119.701,49.86,29.51,16.3,3.98,7104.0,43.25,0.469,-0.883,0.0,1662418800.0,-1.38,-0.259,0.966,-0.91,-0.414,0.0,1.0,1800.0,-0.014
2022-09-05 23:30:00,-119.701,49.86,28.51,16.6,4.88,7072.0,38.5,0.53,-0.848,0.0,1662420600.0,-1.38,-0.131,0.991,-0.91,-0.414,0.0,1.0,1800.0,-0.014
2022-09-06 00:00:00,-119.701,49.86,27.28,17.7,3.47,7040.0,29.93,0.375,-0.927,0.0,1662422400.0,-1.38,0.0,1.0,-0.911,-0.413,0.782,0.623,1800.0,-0.014
2022-09-06 00:30:00,-119.701,49.86,25.51,20.4,2.54,7024.0,26.75,0.515,-0.857,0.0,1662424200.0,-1.38,0.131,0.991,-0.911,-0.413,0.782,0.623,1800.0,-0.014
2022-09-06 01:00:00,-119.701,49.86,24.9,21.3,1.7,7024.0,25.56,-0.946,-0.326,0.0,1662426000.0,-1.38,0.259,0.966,-0.911,-0.413,0.782,0.623,1800.0,-0.014
2022-09-06 01:30:00,-119.701,49.86,24.29,21.5,1.8,7008.0,27.06,0.574,-0.819,0.0,1662427800.0,-1.38,0.383,0.924,-0.911,-0.412,0.782,0.623,1800.0,-0.014
2022-09-06 02:00:00,-119.701,49.86,21.49,24.1,1.39,6976.0,19.18,-0.259,0.966,0.0,1662429600.0,-1.379,0.5,0.866,-0.911,-0.412,0.782,0.623,1800.0,-0.014
2022-09-06 02:30:00,-119.701,49.86,20.19,25.9,0.3,6976.0,17.87,-0.669,0.743,0.0,1662431400.0,-1.379,0.609,0.793,-0.911,-0.412,0.782,0.623,1800.0,-0.014
2022-09-06 03:00:00,-119.701,49.86,17.88,30.5,1.68,6960.0,15.31,-0.629,0.777,0.0,1662433200.0,-1.379,0.707,0.707,-0.911,-0.411,0.782,0.623,1800.0,-0.014
2022-09-06 03:30:00,-119.701,49.86,17.61,29.6,2.48,6944.0,15.37,-0.391,0.921,0.0,1662435000.0,-1.379,0.793,0.609,-0.912,-0.411,0.782,0.623,1800.0,-0.014
2022-09-06 04:00:00,-119.701,49.86,17.87,29.6,2.29,6944.0,15.68,-0.191,0.982,0.0,1662436800.0,-1.379,0.866,0.5,-0.912,-0.411,0.782,0.623,1800.0,-0.014
2022-09-06 04:30:00,-119.701,49.86,17.51,31.1,2.59,6960.0,15.81,-0.242,0.97,0.0,1662438600.0,-1.379,0.924,0.383,-0.912,-0.41,0.782,0.623,1800.0,-0.014
2022-09-06 05:00:00,-119.701,49.86,15.57,34.9,1.77,6944.0,12.37,-0.035,0.999,0.0,1662440400.0,-1.379,0.966,0.259,-0.912,-0.41,0.782,0.623,1800.0,-0.014
2022-09-06 05:30:00,-119.701,49.86,14.85,36.9,1.47,6944.0,11.43,0.052,0.999,0.0,1662442200.0,-1.379,0.991,0.131,-0.912,-0.41,0.782,0.623,1800.0,-0.014
2022-09-06 06:00:00,-119.701,49.86,14.03,38.7,2.48,6944.0,11.37,0.156,0.988,0.0,1662444000.0,-1.379,1.0,0.0,-0.912,-0.409,0.782,0.623,1800.0,-0.014
2022-09-06 06:30:00,-119.701,49.86,30.498,16.485,1.512,6930.536,10.85,-0.364,-0.931,0.0,1662445800.0,-1.379,0.991,-0.131,-0.913,-0.409,0.782,0.623,1800.0,-0.014
2022-09-06 07:00:00,-119.701,49.86,26.208,15.735,1.764,7020.329,10.33,-0.085,-0.996,0.0,1662447600.0,-1.379,0.966,-0.259,-0.913,-0.409,0.782,0.623,1800.0,-0.014
2022-09-06 07:30:00,-119.701,49.86,12.85,51.8,0.74,6928.0,9.81,0.0,1.0,0.0,1662449400.0,-1.379,0.924,-0.383,-0.913,-0.408,0.782,0.623,1800.0,-0.014
2022-09-06 08:00:00,-119.701,49.86,27.408,15.566,1.703,6944.158,10.745000000000001,0.869,-0.495,0.0,1662451200.0,-1.378,0.866,-0.5,-0.913,-0.408,0.782,0.623,1800.0,-0.014
2022-09-06 08:30:00,-119.701,49.86,14.64,51.3,1.19,6944.0,11.68,-0.242,0.97,0.0,1662453000.0,-1.378,0.793,-0.609,-0.913,-0.408,0.782,0.623,1800.0,-0.014
2022-09-06 09:00:00,-119.701,49.86,13.68,52.8,0.84,6928.0,10.31,0.454,0.891,0.0,1662454800.0,-1.378,0.707,-0.707,-0.913,-0.407,0.782,0.623,1800.0,-0.014
2022-09-06 09:30:00,-119.701,49.86,11.92,58.4,0.07,6928.0,9.0,0.0,1.0,0.0,1662456600.0,-1.378,0.609,-0.793,-0.913,-0.407,0.782,0.623,1800.0,-0.014
2022-09-06 10:00:00,-119.701,49.86,28.418,17.011,1.588,6924.618,8.731428571428571,0.933,-0.361,0.0,1662458400.0,-1.378,0.5,-0.866,-0.914,-0.407,0.782,0.623,1800.0,-0.014
2022-09-06 10:30:00,-119.701,49.86,16.322,18.536,2.438,6918.465,8.462857142857143,0.974,0.227,0.0,1662460200.0,-1.378,0.383,-0.924,-0.914,-0.406,0.782,0.623,1800.0,-0.014
2022-09-06 11:00:00,-119.701,49.86,16.125,19.955,2.578,7026.181,8.194285714285714,0.963,0.268,0.0,1662462000.0,-1.378,0.259,-0.966,-0.914,-0.406,0.782,0.623,1800.0,-0.014
2022-09-06 11:30:00,-119.701,49.86,15.785,20.293,3.225,6927.715,7.925714285714285,0.991,0.136,0.0,1662463800.0,-1.378,0.131,-0.991,-0.914,-0.406,0.782,0.623,1800.0,-0.014
2022-09-06 12:00:00,-119.701,49.86,22.413,22.446,2.027,6918.261,7.657142857142857,0.942,0.336,0.0,1662465600.0,-1.378,0.0,-1.0,-0.914,-0.405,0.782,0.623,1800.0,-0.014
2022-09-06 12:30:00,-119.701,49.86,21.126,24.856,1.4,6926.383,7.388571428571429,0.982,0.19,0.0,1662467400.0,-1.378,-0.131,-0.991,-0.914,-0.405,0.782,0.623,1800.0,-0.014
2022-09-06 13:00:00,-119.701,49.86,9.41,66.3,1.13,6928.0,7.12,0.087,0.996,0.0,1662469200.0,-1.378,-0.259,-0.966,-0.914,-0.405,0.782,0.623,1800.0,-0.014
2022-09-06 13:30:00,-119.701,49.86,9.26,67.4,1.48,6928.0,7.12,0.259,0.966,0.0,1662471000.0,-1.378,-0.383,-0.924,-0.915,-0.404,0.782,0.623,1800.0,-0.014
2022-09-06 14:00:00,-119.701,49.86,9.11,67.1,0.88,6928.0,7.12,0.0,1.0,0.0,1662472800.0,-1.378,-0.5,-0.866,-0.915,-0.404,0.782,0.623,1800.0,-0.014
2022-09-06 14:30:00,-119.701,49.86,9.17,67.4,0.68,6928.0,7.93,0.0,1.0,0.0,1662474600.0,-1.377,-0.609,-0.793,-0.915,-0.404,0.782,0.623,1800.0,-0.014
2022-09-06 15:00:00,-119.701,49.86,12.11,57.5,0.01,6944.0,19.43,-0.707,0.707,0.0,1662476400.0,-1.377,-0.707,-0.707,-0.915,-0.403,0.782,0.623,1800.0,-0.014
2022-09-06 15:30:00,-119.701,49.86,12.98,56.4,1.17,6928.0,14.12,-0.743,-0.669,0.0,1662478200.0,-1.377,-0.793,-0.609,-0.915,-0.403,0.782,0.623,1800.0,-0.014
2022-09-06 16:00:00,-119.701,49.86,15.6,51.2,1.81,6960.0,17.87,-0.891,-0.454,0.0,1662480000.0,-1.377,-0.866,-0.5,-0.915,-0.403,0.782,0.623,1800.0,-0.014
2022-09-06 16:30:00,-119.701,49.86,21.4,36.5,1.95,7008.0,29.25,-0.995,0.105,0.0,1662481800.0,-1.377,-0.924,-0.383,-0.915,-0.402,0.782,0.623,1800.0,-0.014
2022-09-06 17:00:00,-119.701,49.86,20.75,37.3,0.79,6992.0,22.93,-0.999,-0.035,0.0,1662483600.0,-1.377,-0.966,-0.259,-0.916,-0.402,0.782,0.623,1800.0,-0.014
2022-09-06 17:30:00,-119.701,49.86,19.48,40.0,1.85,6992.0,18.87,-0.998,0.07,0.0,1662485400.0,-1.377,-0.991,-0.131,-0.916,-0.402,0.782,0.623,1800.0,-0.014
